Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764668680,3000,GET,/dashboards/new,20.200000,20.200000,1400,1600,1800,30000,30000,30000,30000,30000,30000,30000,30000,453,453,1300.0,5470.436632008827,30.263300000001436,30234.8221,0.0
1764668680,3000,GET,/datasources,37.400000,37.400000,1400,1500,1800,30000,30000,30000,30000,30000,30000,30000,30000,897,897,1300.0,5120.906618506132,22.727599999996073,30248.6785,0.0
1764668680,3000,GET,/login,17.500000,17.500000,1400,1700,30000,30000,30000,30000,30000,30000,30000,30000,30000,424,424,1300.0,6169.390629716983,31.37060000000247,30246.450600000004,0.0
1764668680,3000,POST,/login,13.300000,13.300000,1300,1400,1500,1500,1600,1800,1800,1900,1900,1900,1900,313,313,1200.0,1036.1364597444092,6.77180000000277,1911.8204999999975,0.0
1764668680,3000,,Aggregated,434.500000,434.500000,1400,1600,1900,30000,30000,30000,30000,30000,30000,30000,30000,9948,9948,1300.0,5420.849580327711,6.77180000000277,30254.553900000006,0.0
1764668681,3000,GET,/,39.600000,39.600000,1400,1600,1900,30000,30000,30000,30000,30000,30000,30000,30000,915,915,1300.0,6254.967243169395,24.699800000000494,30252.287099999998,0.0
1764668681,3000,GET,/alerting,75.100000,75.100000,1400,1600,2000,30000,30000,30000,30000,30000,30000,30000,30000,1840,1840,1300.0,5828.767576249995,24.5703000000006,30251.647699999998,0.0
1764668681,3000,GET,/alerting/alerts/new,18.700000,18.700000,1400,1500,1900,30000,30000,30000,30000,30000,30000,30000,30000,456,456,1300.0,5613.252937719299,24.638500000001784,30240.845500000003,0.0
1764668681,3000,GET,/alerting/rules,35.700000,35.700000,1400,1600,2000,30000,30000,30000,30000,30000,30000,30000,30000,905,905,1300.0,5842.099538011059,41.919300000003545,30250.0088,0.0
1764668681,3000,GET,/d/dashboard_uid/my-dashboard,58.200000,58.200000,1400,1600,1800,2000,30000,30000,30000,30000,30000,30000,30000,1374,1374,1300.0,5258.491618704517,26.006000000002416,30245.125600000003,0.0
1764668681,3000,GET,/dashboards,77.000000,77.000000,1400,1600,1900,30000,30000,30000,30000,30000,30000,30000,30000,1862,1862,1300.0,5569.26859989259,27.750199999999836,30252.164099999998,0.0
1764668681,3000,GET,/dashboards/find?query=my_dashboard,34.500000,34.500000,1400,1600,1900,30000,30000,30000,30000,30000,30000,30000,30000,878,878,1300.0,5414.518111161728,30.95599999999621,30254.553900000006,0.0
1764668681,3000,GET,/dashboards/new,19.600000,19.600000,1400,1600,1800,30000,30000,30000,30000,30000,30000,30000,30000,479,479,1300.0,5596.536735073068,30.263300000001436,30234.8221,0.0
1764668681,3000,GET,/datasources,36.100000,36.100000,1400,1500,1800,30000,30000,30000,30000,30000,30000,30000,30000,930,930,1300.0,5259.093307634408,22.727599999996073,30248.6785,0.0
1764668681,3000,GET,/login,17.100000,17.100000,1400,1700,30000,30000,30000,30000,30000,30000,30000,30000,30000,438,438,1300.0,6338.230010730595,31.37060000000247,30246.450600000004,0.0
1764668681,3000,POST,/login,13.400000,13.400000,1300,1400,1400,1500,1600,1800,1800,1900,1900,1900,1900,333,333,1200.0,1041.3112972972976,6.77180000000277,1911.8204999999975,0.0
1764668681,3000,,Aggregated,425.000000,425.000000,1400,1600,1800,30000,30000,30000,30000,30000,30000,30000,30000,10410,10410,1300.0,5508.036751863595,6.77180000000277,30254.553900000006,0.0
1764668682,3000,GET,/,41.500000,41.500000,1400,1600,30000,30000,30000,30000,30000,30000,30000,30000,30000,956,956,1300.0,6437.587287761502,24.699800000000494,30252.287099999998,0.0
1764668682,3000,GET,/alerting,77.100000,77.100000,1400,1600,1900,30000,30000,30000,30000,30000,30000,30000,30000,1935,1935,1300.0,5818.689337829453,24.5703000000006,30251.647699999998,0.0
1764668682,3000,GET,/alerting/alerts/new,19.900000,19.900000,1400,1600,1900,30000,30000,30000,30000,30000,30000,30000,30000,472,472,1300.0,5591.360562076271,24.638500000001784,30240.845500000003,0.0
1764668682,3000,GET,/alerting/rules,36.400000,36.400000,1400,1500,1800,30000,30000,30000,30000,30000,30000,30000,30000,948,948,1300.0,5912.875048734188,41.919300000003545,30250.0088,0.0
1764668682,3000,GET,/d/dashboard_uid/my-dashboard,59.800000,59.800000,1400,1600,1800,2000,30000,30000,30000,30000,30000,30000,30000,1439,1439,1300.0,5363.705323419045,26.006000000002416,30245.125600000003,0.0
1764668682,3000,GET,/dashboards,79.000000,79.000000,1400,1600,1800,30000,30000,30000,30000,30000,30000,30000,30000,1956,1956,1300.0,5603.707834151329,27.750199999999836,30252.164099999998,0.0
1764668682,3000,GET,/dashboards/find?query=my_dashboard,35.600000,35.600000,1400,1600,2000,30000,30000,30000,30000,30000,30000,30000,30000,924,924,1300.0,5618.894767748911,30.95599999999621,30254.553900000006,0.0
1764668682,3000,GET,/dashboards/new,19.500000,19.500000,1400,1600,1800,30000,30000,30000,30000,30000,30000,30000,30000,505,505,1300.0,5778.595060594057,30.263300000001436,30234.8221,0.0
1764668682,3000,GET,/datasources,37.200000,37.200000,1400,1500,1800,30000,30000,30000,30000,30000,30000,30000,30000,981,981,1300.0,5321.608925993882,22.727599999996073,30248.6785,0.0
1764668682,3000,GET,/login,18.700000,18.700000,1400,1700,30000,30000,30000,30000,30000,30000,30000,30000,30000,463,463,1300.0,6256.994485313176,31.37060000000247,30246.450600000004,0.0
1764668682,3000,POST,/login,12.900000,12.900000,1300,1400,1400,1500,1600,1800,1800,1900,1900,1900,1900,348,348,1200.0,1055.36778908046,6.77180000000277,1911.8204999999975,0.0
1764668682,3000,,Aggregated,437.500000,437.600000,1400,1600,1800,30000,30000,30000,30000,30000,30000,30000,30000,10927,10927,1300.0,5576.283846984531,6.77180000000277,30254.553900000006,0.0
1764668683,3000,GET,/,40.900000,40.900000,1400,1600,1900,30000,30000,30000,30000,30000,30000,30000,30000,1002,1002,1300.0,6515.134340918156,24.699800000000494,30252.287099999998,0.0
1764668683,3000,GET,/alerting,73.000000,73.000000,1400,1500,1800,30000,30000,30000,30000,30000,30000,30000,30000,2014,2014,1300.0,5867.299513505456,24.5703000000006,30251.647699999998,0.0
1764668683,3000,GET,/alerting/alerts/new,19.500000,19.500000,1400,1500,2000,30000,30000,30000,30000,30000,30000,30000,30000,496,496,1300.0,5729.170410685482,24.638500000001784,30240.845500000003,0.0
1764668683,3000,GET,/alerting/rules,36.500000,36.500000,1300,1500,1700,30000,30000,30000,30000,30000,30000,30000,30000,993,993,1300.0,5903.109758912397,41.919300000003545,30250.0088,0.0
1764668683,3000,GET,/d/dashboard_uid/my-dashboard,58.800000,58.800000,1400,1500,1800,2000,30000,30000,30000,30000,30000,30000,30000,1501,1501,1300.0,5480.901816055969,26.006000000002416,30245.125600000003,0.0
1764668683,3000,GET,/dashboards,76.000000,76.000000,1400,1500,1800,30000,30000,30000,30000,30000,30000,30000,30000,2049,2049,1300.0,5671.779433138112,27.750199999999836,30252.164099999998,0.0
1764668683,3000,GET,/dashboards/find?query=my_dashboard,33.100000,33.100000,1400,1500,1900,30000,30000,30000,30000,30000,30000,30000,30000,977,977,1300.0,5764.115629273278,30.95599999999621,30254.553900000006,0.0
1764668683,3000,GET,/dashboards/new,19.800000,19.800000,1300,1500,1700,1800,30000,30000,30000,30000,30000,30000,30000,537,537,1300.0,5667.164714525137,30.263300000001436,30234.8221,0.0
1764668683,3000,GET,/datasources,37.200000,37.200000,1400,1500,1600,30000,30000,30000,30000,30000,30000,30000,30000,1020,1020,1300.0,5334.010009411761,22.727599999996073,30248.6785,0.0
1764668683,3000,GET,/login,17.900000,17.900000,1400,1600,30000,30000,30000,30000,30000,30000,30000,30000,30000,485,485,1300.0,6266.519986185569,31.37060000000247,30246.450600000004,0.0
1764668683,3000,POST,/login,13.900000,13.900000,1300,1400,1400,1400,1600,1700,1800,1900,1900,1900,1900,370,370,1200.0,1061.6985067567568,6.77180000000277,1911.8204999999975,0.0
1764668683,3000,,Aggregated,426.600000,426.600000,1400,1500,1800,30000,30000,30000,30000,30000,30000,30000,30000,11444,11444,1300.0,5631.27064840964,6.77180000000277,30254.553900000006,0.0
1764668684,3000,GET,/,42.700000,42.700000,1400,1600,1900,30000,30000,30000,30000,30000,30000,30000,30000,1041,1041,1300.0,6531.532064265123,24.699800000000494,30252.287099999998,0.0
1764668684,3000,GET,/alerting,73.900000,73.900000,1400,1500,1800,30000,30000,30000,30000,30000,30000,30000,30000,2102,2102,1300.0,5967.458241912461,24.5703000000006,30251.647699999998,0.0
1764668684,3000,GET,/alerting/alerts/new,19.800000,19.800000,1300,1500,1900,30000,30000,30000,30000,30000,30000,30000,30000,517,517,1300.0,5704.773711992263,24.638500000001784,30240.845500000003,0.0
1764668684,3000,GET,/alerting/rules,37.800000,37.800000,1300,1500,1700,2000,30000,30000,30000,30000,30000,30000,30000,1023,1023,1300.0,5900.952137927673,41.919300000003545,30250.0088,0.0
1764668684,3000,GET,/d/dashboard_uid/my-dashboard,58.400000,58.400000,1400,1500,1800,2000,30000,30000,30000,30000,30000,30000,30000,1561,1561,1300.0,5624.983920371566,26.006000000002416,30245.125600000003,0.0
1764668684,3000,GET,/dashboards,76.700000,76.700000,1400,1500,1800,30000,30000,30000,30000,30000,30000,30000,30000,2132,2132,1300.0,5789.705151735457,27.750199999999836,30252.164099999998,0.0
1764668684,3000,GET,/dashboards/find?query=my_dashboard,34.800000,34.800000,1400,1500,2000,30000,30000,30000,30000,30000,30000,30000,30000,1016,1016,1300.0,5867.163687303144,30.95599999999621,30254.553900000006,0.0
1764668684,3000,GET,/dashboards/new,20.400000,20.400000,1300,1500,1700,2000,30000,30000,30000,30000,30000,30000,30000,555,555,1300.0,5883.032705585585,30.263300000001436,30234.8221,0.0
1764668684,3000,GET,/datasources,38.300000,38.300000,1300,1500,1700,30000,30000,30000,30000,30000,30000,30000,30000,1049,1049,1300.0,5324.501020019061,22.727599999996073,30248.6785,0.0
1764668684,3000,GET,/login,17.900000,17.900000,1300,1500,1800,30000,30000,30000,30000,30000,30000,30000,30000,504,504,1300.0,6182.35951964286,31.37060000000247,30246.450600000004,0.0
1764668684,3000,POST,/login,13.500000,13.500000,1200,1300,1400,1400,1600,1700,1800,1900,1900,1900,1900,384,384,1200.0,1057.72886328125,6.77180000000277,1911.8204999999975,0.0
1764668684,3000,,Aggregated,434.200000,434.200000,1300,1500,1800,30000,30000,30000,30000,30000,30000,30000,30000,11884,11884,1300.0,5704.04035191013,6.77180000000277,30254.553900000006,0.0
1764668685,3000,GET,/,42.400000,42.400000,1300,1500,1600,30000,30000,30000,30000,30000,30000,30000,30000,1087,1087,1300.0,6495.846455197787,24.699800000000494,30283.249099999994,0.0
1764668685,3000,GET,/alerting,73.900000,73.900000,1300,1400,1600,30000,30000,30000,30000,30000,30000,30000,30000,2206,2206,1300.0,6035.543665231185,24.5703000000006,30282.5889,0.0
1764668685,3000,GET,/alerting/alerts/new,18.900000,18.900000,1300,1400,1500,1900,30000,30000,30000,30000,30000,30000,30000,541,541,1300.0,5561.628441035121,24.638500000001784,30258.6031,0.0
1764668685,3000,GET,/alerting/rules,37.600000,37.600000,1300,1400,1500,1700,30000,30000,30000,30000,30000,30000,30000,1075,1075,1300.0,5838.422519813966,41.919300000003545,30256.341199999995,0.0
1764668685,3000,GET,/d/dashboard_uid/my-dashboard,56.900000,56.900000,1300,1400,1600,1900,30000,30000,30000,30000,30000,30000,30000,1629,1629,1300.0,5656.855965131995,26.006000000002416,30283.227699999996,0.0
1764668685,3000,GET,/dashboards,76.200000,76.200000,1300,1400,1700,30000,30000,30000,30000,30000,30000,30000,30000,2248,2248,1300.0,5826.50590969751,27.750199999999836,30287.326,0.0
1764668685,3000,GET,/dashboards/find?query=my_dashboard,35.800000,35.800000,1300,1400,1700,30000,30000,30000,30000,30000,30000,30000,30000,1071,1071,1300.0,5873.423769934633,30.95599999999621,30255.257299999997,0.0
1764668685,3000,GET,/dashboards/new,20.800000,20.800000,1300,1500,1700,2000,30000,30000,30000,30000,30000,30000,30000,581,581,1300.0,6025.388112220311,30.263300000001436,30281.881599999997,0.0
1764668685,3000,GET,/datasources,39.100000,39.100000,1300,1400,1500,1700,30000,30000,30000,30000,30000,30000,30000,1099,1099,1300.0,5271.768713102816,22.727599999996073,30285.385599999998,0.0
1764668685,3000,GET,/login,17.000000,17.000000,1300,1400,1600,1900,30000,30000,30000,30000,30000,30000,30000,528,528,1300.0,6068.295575568183,31.37060000000247,30278.4666,0.0
1764668685,3000,POST,/login,13.600000,13.600000,1200,1300,1300,1400,1500,1600,1700,1900,1900,1900,1900,402,402,1200.0,1068.6049266169152,6.77180000000277,1911.8204999999975,0.0
1764668685,3000,,Aggregated,432.200000,432.200000,1300,1400,1600,1900,30000,30000,30000,30000,30000,30000,30000,12467,12467,1300.0,5710.439053565407,6.77180000000277,30287.326,0.0
1764668686,3000,GET,/,43.600000,43.600000,1300,1300,1400,1500,30000,30000,30000,30000,30000,30000,30000,1133,1133,1300.0,6274.946096734328,24.699800000000494,30283.249099999994,0.0
1764668686,3000,GET,/alerting,76.900000,76.900000,1300,1300,1400,1500,30000,30000,30000,30000,30000,30000,30000,2293,2293,1300.0,5847.607054775398,24.5703000000006,30282.5889,0.0
1764668686,3000,GET,/alerting/alerts/new,20.000000,20.000000,1200,1300,1300,1400,30000,30000,30000,30000,30000,30000,30000,561,561,1300.0,5400.491740641712,24.638500000001784,30258.6031,0.0
1764668686,3000,GET,/alerting/rules,38.900000,38.900000,1300,1300,1400,1500,30000,30000,30000,30000,30000,30000,30000,1109,1109,1300.0,5691.862636880084,41.919300000003545,30256.341199999995,0.0
1764668686,3000,GET,/d/dashboard_uid/my-dashboard,59.500000,59.500000,1300,1300,1400,1500,30000,30000,30000,30000,30000,30000,30000,1706,1706,1300.0,5450.750190152415,26.006000000002416,30283.227699999996,0.0
1764668686,3000,GET,/dashboards,79.200000,79.200000,1300,1400,1400,1500,30000,30000,30000,30000,30000,30000,30000,2333,2333,1300.0,5653.7150231461665,27.750199999999836,30287.326,0.0
1764668686,3000,GET,/dashboards/find?query=my_dashboard,38.100000,38.100000,1200,1300,1400,30000,30000,30000,30000,30000,30000,30000,30000,1115,1115,1300.0,5683.949408609857,30.95599999999621,30255.257299999997,0.0
1764668686,3000,GET,/dashboards/new,22.600000,22.600000,1300,1400,1500,1600,30000,30000,30000,30000,30000,30000,30000,605,605,1300.0,5829.182145454548,30.263300000001436,30281.881599999997,0.0
1764668686,3000,GET,/datasources,39.400000,39.400000,1300,1300,1400,1500,30000,30000,30000,30000,30000,30000,30000,1151,1151,1300.0,5082.340569765414,22.727599999996073,30285.385599999998,0.0
1764668686,3000,GET,/login,18.500000,18.400000,1300,1300,1400,1600,30000,30000,30000,30000,30000,30000,30000,551,551,1300.0,5860.323615789477,31.37060000000247,30278.4666,0.0
1764668686,3000,POST,/login,15.300000,15.300000,1200,1300,1300,1300,1400,1400,1500,1500,1500,1500,1500,427,427,1200.0,1067.0850241217797,6.77180000000277,1911.8204999999975,0.0
1764668686,3000,,Aggregated,452.000000,451.900000,1300,1300,1400,1500,30000,30000,30000,30000,30000,30000,30000,12984,12984,1300.0,5525.865820271102,6.77180000000277,30287.326,0.0
1764668688,3000,GET,/,41.900000,41.900000,1200,1300,1300,1400,30000,30000,30000,30000,30000,30000,30000,1173,1173,1300.0,6092.901436061377,24.699800000000494,30283.249099999994,0.0
1764668688,3000,GET,/alerting,76.100000,76.100000,1200,1300,1400,1400,30000,30000,30000,30000,30000,30000,30000,2372,2372,1300.0,5683.875292074189,24.5703000000006,30282.5889,0.0
1764668688,3000,GET,/alerting/alerts/new,19.800000,19.800000,1200,1300,1300,1300,30000,30000,30000,30000,30000,30000,30000,578,578,1300.0,5269.610588927336,24.638500000001784,30258.6031,0.0
1764668688,3000,GET,/alerting/rules,37.900000,37.900000,1200,1300,1300,1400,30000,30000,30000,30000,30000,30000,30000,1141,1141,1300.0,5558.813787730073,41.919300000003545,30256.341199999995,0.0
1764668688,3000,GET,/d/dashboard_uid/my-dashboard,58.700000,58.700000,1200,1300,1300,1400,30000,30000,30000,30000,30000,30000,30000,1767,1767,1300.0,5294.7711955291525,26.006000000002416,30283.227699999996,0.0
1764668688,3000,GET,/dashboards,79.300000,79.300000,1200,1300,1400,1400,30000,30000,30000,30000,30000,30000,30000,2388,2388,1300.0,5544.65371306533,27.750199999999836,30287.326,0.0
1764668688,3000,GET,/dashboards/find?query=my_dashboard,37.700000,37.700000,1200,1300,1400,1400,30000,30000,30000,30000,30000,30000,30000,1161,1161,1300.0,5495.699853143834,30.95599999999621,30255.257299999997,0.0
1764668688,3000,GET,/dashboards/new,22.100000,22.100000,1200,1300,1400,1400,30000,30000,30000,30000,30000,30000,30000,621,621,1300.0,5702.906163123996,30.263300000001436,30281.881599999997,0.0
1764668688,3000,GET,/datasources,38.500000,38.500000,1200,1300,1300,1400,30000,30000,30000,30000,30000,30000,30000,1192,1192,1300.0,4939.72643095637,22.727599999996073,30285.385599999998,0.0
1764668688,3000,GET,/login,18.700000,18.700000,1200,1300,1300,1400,30000,30000,30000,30000,30000,30000,30000,573,573,1300.0,5670.929621291452,31.37060000000247,30278.4666,0.0
1764668688,3000,POST,/login,14.800000,14.800000,1100,1200,1300,1300,1300,1400,1400,1400,1400,1400,1400,447,447,1200.0,1060.6487324384789,6.77180000000277,1911.8204999999975,0.0
1764668688,3000,,Aggregated,445.500000,445.500000,1200,1300,1300,1400,30000,30000,30000,30000,30000,30000,30000,13413,13413,1300.0,5378.944279258933,6.77180000000277,30287.326,0.0
